,lnc,blnc,gnc,places,transitions,in_agent_ratio,out_agent_ratio,places_communication
0,0.5,0.5,0.5,16,5,0.8,0.8,3
0,0.7152777777777778,0.7152777777777778,0.5967741935483871,16,5,0.8,0.8,3
0,0.5963888888888889,0.5963888888888889,0.5441176470588236,16,5,0.8,0.8,3
0,0.4978174603174603,0.4978174603174603,0.4933333333333333,16,5,0.8,0.8,3
0,0.6027777777777777,0.6027777777777777,0.5277777777777778,16,5,0.8,0.8,3
0,0.7333333333333333,0.7333333333333333,0.6290322580645161,16,5,0.8,0.8,3
0,0.7279761904761906,0.7279761904761906,0.6229508196721312,16,5,0.8,0.8,3
0,0.5057539682539682,0.5057539682539682,0.47560975609756095,16,5,0.8,0.8,3
0,0.5486111111111112,0.5486111111111112,0.49367088607594933,16,5,0.8,0.8,3
0,0.5152777777777777,0.5152777777777777,0.48750000000000004,16,5,0.8,0.8,3
0,0.5009920634920635,0.5009920634920635,0.49367088607594933,16,5,0.8,0.8,3
0,0.5652777777777779,0.5652777777777778,0.513157894736842,16,5,0.8,0.8,3
0,0.5263888888888888,0.5263888888888889,0.5,16,5,0.8,0.8,3
0,0.4363095238095238,0.4363095238095238,0.43529411764705883,16,5,0.8,0.8,3
0,0.5136904761904763,0.5136904761904761,0.4871794871794872,16,5,0.8,0.8,3
0,0.41468253968253976,0.41468253968253965,0.41860465116279066,16,5,0.8,0.8,3
0,0.5706349206349206,0.5706349206349206,0.5135135135135135,16,5,0.8,0.8,3
0,0.5136904761904761,0.5136904761904761,0.4871794871794872,16,5,0.8,0.8,3
0,0.5833333333333334,0.5833333333333334,0.5285714285714286,16,5,0.8,0.8,3
0,0.5222222222222224,0.5222222222222221,0.49382716049382713,16,5,0.8,0.8,3
0,0.7222222222222222,0.7222222222222222,0.609375,16,5,0.8,0.8,3
0,0.5847619047619048,0.5847619047619048,0.5285714285714286,16,5,0.8,0.8,3
0,0.6033730158730158,0.6033730158730158,0.5571428571428572,16,5,0.8,0.8,3
0,0.6857142857142857,0.6857142857142857,0.65,16,5,0.8,0.8,3
0,0.41666666666666674,0.41666666666666674,0.41860465116279066,16,5,0.8,0.8,3
0,0.52,0.52,0.5068493150684932,16,5,0.8,0.8,3
0,0.5384920634920636,0.5384920634920635,0.4722222222222222,16,5,0.8,0.8,3
0,0.4303571428571429,0.4303571428571429,0.430379746835443,16,5,0.8,0.8,3
0,0.5888888888888889,0.5888888888888889,0.547945205479452,16,5,0.8,0.8,3
0,0.5206349206349207,0.5206349206349207,0.49367088607594933,16,5,0.8,0.8,3
0,0.49317460317460315,0.49317460317460315,0.4931506849315068,16,5,0.8,0.8,3
0,0.6170634920634921,0.6170634920634921,0.5396825396825398,16,5,0.8,0.8,3
0,0.46924603174603186,0.46924603174603163,0.4487179487179487,16,5,0.8,0.8,3
0,0.5865079365079365,0.5865079365079364,0.5342465753424658,16,5,0.8,0.8,3
0,0.7152777777777778,0.7152777777777778,0.6031746031746033,16,5,0.8,0.8,3
0,0.6190476190476191,0.6190476190476191,0.5507246376811594,16,5,0.8,0.8,3
0,0.6546428571428571,0.6546428571428571,0.578125,16,5,0.8,0.8,3
0,0.55,0.55,0.527027027027027,16,5,0.8,0.8,3
0,0.6373015873015873,0.6373015873015873,0.5735294117647058,16,5,0.8,0.8,3
0,0.453968253968254,0.4539682539682539,0.45569620253164556,16,5,0.8,0.8,3
0,0.76,0.76,0.6862745098039216,16,5,0.8,0.8,3
0,0.5263888888888888,0.5263888888888889,0.52,16,5,0.8,0.8,3
0,0.5706349206349207,0.5706349206349206,0.52,16,5,0.8,0.8,3
0,0.44444444444444453,0.4444444444444444,0.4444444444444444,16,5,0.8,0.8,3
0,0.42361111111111116,0.42361111111111116,0.4252873563218391,16,5,0.8,0.8,3
0,0.4916666666666667,0.4916666666666667,0.46341463414634143,16,5,0.8,0.8,3
0,0.4978174603174603,0.4978174603174603,0.4933333333333333,16,5,0.8,0.8,3
0,0.4563492063492064,0.4563492063492064,0.45679012345679015,16,5,0.8,0.8,3
0,0.47142857142857153,0.4714285714285714,0.4736842105263158,16,5,0.8,0.8,3
0,0.7222222222222222,0.7222222222222222,0.6153846153846154,16,5,0.8,0.8,3
0,0.509047619047619,0.5090476190476191,0.5068493150684932,16,5,0.8,0.8,3
0,0.5779761904761905,0.5779761904761904,0.527027027027027,16,5,0.8,0.8,3
0,0.5694444444444444,0.5694444444444444,0.5138888888888888,16,5,0.8,0.8,3
0,0.7208333333333333,0.7208333333333333,0.6065573770491803,16,5,0.8,0.8,3
0,0.5248015873015873,0.5248015873015873,0.5,16,5,0.8,0.8,3
0,0.513888888888889,0.5138888888888888,0.4666666666666667,16,5,0.8,0.8,3
0,0.44226190476190474,0.44226190476190474,0.4444444444444444,16,5,0.8,0.8,3
0,0.5351190476190476,0.5351190476190476,0.5068493150684932,16,5,0.8,0.8,3
0,0.6924603174603174,0.6924603174603174,0.5833333333333333,16,5,0.8,0.8,3
0,0.4930555555555556,0.4930555555555556,0.45783132530120485,16,5,0.8,0.8,3
0,0.7222222222222222,0.7222222222222222,0.609375,16,5,0.8,0.8,3
0,0.41468253968253976,0.41468253968253965,0.41860465116279066,16,5,0.8,0.8,3
0,0.5785714285714285,0.5785714285714285,0.5571428571428572,16,5,0.8,0.8,3
0,0.5777777777777778,0.5777777777777777,0.5194805194805194,16,5,0.8,0.8,3
0,0.5571428571428572,0.5571428571428572,0.5333333333333333,16,5,0.8,0.8,3
0,0.45138888888888895,0.45138888888888884,0.4512195121951219,16,5,0.8,0.8,3
0,0.5708333333333333,0.5708333333333333,0.515625,16,5,0.8,0.8,3
0,0.4838492063492065,0.48384920634920636,0.48051948051948057,16,5,0.8,0.8,3
0,0.49682539682539695,0.49682539682539684,0.4691358024691358,16,5,0.8,0.8,3
0,0.7222222222222222,0.7222222222222222,0.6153846153846154,16,5,0.8,0.8,3
0,0.6428571428571429,0.6428571428571429,0.6031746031746033,17,5,0.8,0.8,3
0,0.7152777777777778,0.7152777777777778,0.609375,17,5,0.8,0.8,3
0,0.5879761904761904,0.5879761904761904,0.5441176470588236,17,5,0.8,0.8,3
0,0.7263888888888889,0.7263888888888889,0.6229508196721312,17,5,0.8,0.8,3
0,0.5194047619047619,0.5194047619047619,0.5,17,5,0.8,0.8,3
0,0.6103174603174604,0.6103174603174604,0.5441176470588236,17,5,0.8,0.8,3
0,0.4581349206349207,0.4581349206349207,0.45783132530120485,17,5,0.8,0.8,3
0,0.7152777777777778,0.7152777777777778,0.609375,17,5,0.8,0.8,3
0,0.7013888888888888,0.7013888888888888,0.5833333333333333,17,5,0.8,0.8,3
0,0.4555555555555556,0.4555555555555555,0.45238095238095233,17,5,0.8,0.8,3
0,0.576388888888889,0.5763888888888888,0.527027027027027,17,5,0.8,0.8,3
0,0.7222222222222222,0.7222222222222222,0.6153846153846154,17,5,0.8,0.8,3
0,0.6097222222222223,0.6097222222222223,0.5342465753424658,17,5,0.8,0.8,3
0,0.46785714285714286,0.46785714285714286,0.4683544303797469,17,5,0.8,0.8,3
0,0.734920634920635,0.734920634920635,0.6349206349206349,17,5,0.8,0.8,3
0,0.7777777777777778,0.7777777777777778,0.6610169491525424,17,5,0.8,0.8,3
0,0.75,0.75,0.6666666666666667,17,5,0.8,0.8,3
0,0.7333333333333333,0.7333333333333333,0.6290322580645161,17,5,0.8,0.8,3
0,0.7277777777777777,0.7277777777777777,0.625,17,5,0.8,0.8,3
0,0.5000000000000001,0.5,0.47058823529411764,17,5,0.8,0.8,3
0,0.513888888888889,0.5138888888888888,0.4871794871794872,17,5,0.8,0.8,3
0,0.44880952380952377,0.44880952380952377,0.44705882352941173,17,5,0.8,0.8,3
0,0.7,0.7,0.6065573770491803,17,5,0.8,0.8,3
0,0.5708333333333334,0.5708333333333333,0.513157894736842,17,5,0.8,0.8,3
0,0.4650793650793652,0.4650793650793651,0.4642857142857143,17,5,0.8,0.8,3
0,0.7222222222222222,0.7222222222222222,0.6031746031746033,17,5,0.8,0.8,3
0,0.6190476190476191,0.6190476190476191,0.5555555555555556,17,5,0.8,0.8,3
0,0.4634920634920635,0.4634920634920635,0.46341463414634143,17,5,0.8,0.8,3
0,0.5513888888888889,0.5513888888888889,0.5,17,5,0.8,0.8,3
0,0.7428571428571429,0.7428571428571429,0.6551724137931034,17,5,0.8,0.8,3
0,0.484920634920635,0.484920634920635,0.4819277108433735,17,5,0.8,0.8,3
0,0.5083333333333333,0.5083333333333333,0.4810126582278481,17,5,0.8,0.8,3
0,0.7152777777777778,0.7152777777777778,0.609375,17,5,0.8,0.8,3
0,0.75,0.75,0.6491228070175439,17,5,0.8,0.8,3
0,0.7388888888888889,0.7388888888888889,0.6451612903225806,17,5,0.8,0.8,3
0,0.5333333333333333,0.5333333333333332,0.5063291139240507,17,5,0.8,0.8,3
0,0.7333333333333333,0.7333333333333333,0.6349206349206349,17,5,0.8,0.8,3
0,0.49523809523809526,0.49523809523809526,0.4691358024691358,17,5,0.8,0.8,3
0,0.65,0.6499999999999999,0.5797101449275363,17,5,0.8,0.8,3
0,0.4841269841269842,0.4841269841269842,0.4657534246575342,17,5,0.8,0.8,3
0,0.7152777777777778,0.7152777777777778,0.609375,17,5,0.8,0.8,3
0,0.5867063492063492,0.5867063492063492,0.5277777777777778,17,5,0.8,0.8,3
0,0.47023809523809523,0.47023809523809523,0.4444444444444444,17,5,0.8,0.8,3
0,0.7222222222222222,0.7222222222222222,0.6153846153846154,17,5,0.8,0.8,3
0,0.4904761904761905,0.4904761904761905,0.4852941176470589,17,5,0.8,0.8,3
0,0.4634920634920636,0.4634920634920635,0.46341463414634143,17,5,0.8,0.8,3
0,0.569047619047619,0.569047619047619,0.5205479452054795,17,5,0.8,0.8,3
0,0.5263888888888889,0.5263888888888889,0.5,17,5,0.8,0.8,3
0,0.7263888888888889,0.7263888888888889,0.6229508196721312,17,5,0.8,0.8,3
0,0.5623015873015873,0.5623015873015873,0.5138888888888888,17,5,0.8,0.8,3
0,0.4722222222222223,0.4722222222222222,0.47058823529411764,17,5,0.8,0.8,3
0,0.6555555555555556,0.6555555555555556,0.5797101449275363,17,5,0.8,0.8,3
0,0.5152777777777777,0.5152777777777777,0.4814814814814815,17,5,0.8,0.8,3
0,0.5682539682539682,0.5682539682539682,0.5128205128205128,17,5,0.8,0.8,3
0,0.6142857142857143,0.6142857142857143,0.5714285714285714,17,5,0.8,0.8,3
0,0.4771428571428571,0.4771428571428571,0.4864864864864865,17,5,0.8,0.8,3
0,0.49285714285714277,0.4928571428571429,0.472972972972973,17,5,0.8,0.8,3
0,0.46825396825396837,0.46825396825396826,0.46341463414634143,17,5,0.8,0.8,3
0,0.43353174603174605,0.43353174603174605,0.4375,17,5,0.8,0.8,3
0,0.6197222222222222,0.6197222222222223,0.5671641791044777,17,5,0.8,0.8,3
0,0.5168650793650793,0.5168650793650794,0.4933333333333333,17,5,0.8,0.8,3
0,0.6404761904761904,0.6404761904761904,0.5735294117647058,17,5,0.8,0.8,3
0,0.4650793650793652,0.4650793650793651,0.4642857142857143,17,5,0.8,0.8,3
0,0.49384920634920637,0.49384920634920637,0.4871794871794872,17,5,0.8,0.8,3
0,0.5261904761904762,0.5261904761904762,0.52,17,5,0.8,0.8,3
0,0.6888888888888889,0.6888888888888889,0.6190476190476191,17,5,0.8,0.8,3
0,0.6793650793650794,0.6793650793650794,0.5882352941176471,17,5,0.8,0.8,3
0,0.43472222222222223,0.43472222222222223,0.4375,17,5,0.8,0.8,3
0,0.7208333333333333,0.7208333333333333,0.6190476190476191,17,5,0.8,0.8,3
0,0.7277777777777777,0.7277777777777777,0.6129032258064516,17,5,0.8,0.8,3
0,0.6111111111111112,0.6111111111111112,0.527027027027027,17,5,0.8,0.8,3
0,0.45000000000000007,0.44999999999999996,0.449438202247191,17,5,0.8,0.8,3
0,0.4486111111111112,0.44861111111111107,0.4482758620689655,17,5,0.8,0.8,3
0,0.7152777777777778,0.7152777777777778,0.6031746031746033,17,5,0.8,0.8,3
0,0.44325396825396834,0.44325396825396823,0.4418604651162791,17,5,0.8,0.8,3
0,0.5351190476190476,0.5351190476190476,0.47887323943661975,17,5,0.8,0.8,3
0,0.7138888888888889,0.7138888888888889,0.5932203389830508,17,5,0.8,0.8,3
0,0.5000000000000001,0.5,0.47058823529411764,17,5,0.8,0.8,3
0,0.5119047619047619,0.5119047619047619,0.5064935064935066,17,5,0.8,0.8,3
0,0.5357142857142858,0.5357142857142858,0.5135135135135135,17,5,0.8,0.8,3
0,0.4375000000000001,0.4375,0.4382022471910112,17,5,0.8,0.8,3
0,0.5416666666666667,0.5416666666666667,0.4871794871794872,17,5,0.8,0.8,3
0,0.7388888888888889,0.7388888888888889,0.6333333333333333,17,5,0.8,0.8,3
0,0.522420634920635,0.522420634920635,0.4931506849315068,17,5,0.8,0.8,3
0,0.5484126984126985,0.5484126984126985,0.5,17,5,0.8,0.8,3
0,0.44444444444444453,0.4444444444444444,0.4444444444444444,17,5,0.8,0.8,3
0,0.75,0.75,0.6666666666666667,17,5,0.8,0.8,3
0,0.6008333333333333,0.6008333333333333,0.5737704918032787,17,5,0.8,0.8,3
0,0.5279761904761905,0.5279761904761905,0.5,17,5,0.8,0.8,3
0,0.7652777777777777,0.7652777777777777,0.6842105263157895,17,5,0.8,0.8,3
0,0.4922619047619048,0.4922619047619048,0.45333333333333337,17,5,0.8,0.8,3
0,0.5361111111111112,0.5361111111111111,0.4864864864864865,17,5,0.8,0.8,3
0,0.721031746031746,0.721031746031746,0.6229508196721312,17,5,0.8,0.8,3
0,0.5248015873015872,0.5248015873015873,0.5205479452054795,17,5,0.8,0.8,3
0,0.5833333333333334,0.5833333333333333,0.5263157894736843,17,5,0.8,0.8,3
0,0.5936507936507937,0.5936507936507937,0.5405405405405406,17,5,0.8,0.8,3
0,0.5136904761904761,0.5136904761904763,0.5064935064935066,17,5,0.8,0.8,3
0,0.4845238095238096,0.4845238095238096,0.45679012345679015,17,5,0.8,0.8,3
0,0.5682539682539682,0.5682539682539682,0.547945205479452,17,5,0.8,0.8,3
0,0.7152777777777778,0.7152777777777778,0.609375,17,5,0.8,0.8,3
0,0.5936507936507937,0.5936507936507937,0.5405405405405406,18,5,0.8,0.8,3
0,0.5930555555555556,0.5930555555555556,0.5211267605633803,18,5,0.8,0.8,3
0,0.5277777777777779,0.5277777777777777,0.49367088607594933,18,5,0.8,0.8,3
0,0.5416666666666667,0.5416666666666666,0.48051948051948057,18,5,0.8,0.8,3
0,0.5746031746031746,0.5746031746031746,0.5211267605633803,18,5,0.8,0.8,3
0,0.7261904761904762,0.7261904761904762,0.6363636363636364,18,5,0.8,0.8,3
0,0.569047619047619,0.569047619047619,0.5205479452054795,18,5,0.8,0.8,3
0,0.5511111111111112,0.5511111111111111,0.5,18,5,0.8,0.8,3
0,0.42361111111111116,0.42361111111111116,0.4252873563218391,18,5,0.8,0.8,3
0,0.5436507936507937,0.5436507936507936,0.513157894736842,18,5,0.8,0.8,3
0,0.4375000000000001,0.4375,0.4382022471910112,18,5,0.8,0.8,3
0,0.5928571428571429,0.5928571428571429,0.536231884057971,18,5,0.8,0.8,3
0,0.538888888888889,0.538888888888889,0.5068493150684932,18,5,0.8,0.8,3
0,0.46984126984126995,0.46984126984126984,0.4651162790697675,18,5,0.8,0.8,3
0,0.7333333333333333,0.7333333333333333,0.6166666666666667,18,5,0.8,0.8,3
0,0.46904761904761905,0.46904761904761905,0.4736842105263158,18,5,0.8,0.8,3
0,0.44444444444444453,0.4444444444444444,0.4444444444444444,18,5,0.8,0.8,3
0,0.5041666666666667,0.5041666666666667,0.48,18,5,0.8,0.8,3
0,0.44126984126984126,0.44126984126984126,0.4418604651162791,18,5,0.8,0.8,3
0,0.7208333333333333,0.7208333333333333,0.6129032258064516,18,5,0.8,0.8,3
0,0.5,0.5,0.5,18,5,0.8,0.8,3
0,0.6222222222222222,0.6222222222222222,0.5352112676056338,18,5,0.8,0.8,3
0,0.5136904761904761,0.5136904761904761,0.4871794871794872,18,5,0.8,0.8,3
0,0.7222222222222222,0.7222222222222222,0.6031746031746033,18,5,0.8,0.8,3
0,0.45198412698412693,0.45198412698412704,0.46478873239436624,18,5,0.8,0.8,3
0,0.5650793650793651,0.5650793650793651,0.513157894736842,18,5,0.8,0.8,3
0,0.7222222222222222,0.7222222222222222,0.6153846153846154,18,5,0.8,0.8,3
0,0.45833333333333337,0.45833333333333326,0.45783132530120485,18,5,0.8,0.8,3
0,0.6928571428571428,0.6928571428571428,0.6,18,5,0.8,0.8,3
0,0.7206349206349206,0.7206349206349206,0.6190476190476191,18,5,0.8,0.8,3
0,0.5190476190476192,0.519047619047619,0.49350649350649356,18,5,0.8,0.8,3
0,0.538888888888889,0.5388888888888889,0.5128205128205128,18,5,0.8,0.8,3
0,0.5121031746031746,0.5121031746031746,0.48684210526315785,18,5,0.8,0.8,3
0,0.4928571428571429,0.4928571428571429,0.49367088607594933,18,5,0.8,0.8,3
0,0.6492063492063492,0.6492063492063491,0.5797101449275363,18,5,0.8,0.8,3
0,0.7063492063492063,0.7063492063492063,0.6031746031746033,18,5,0.8,0.8,3
0,0.511904761904762,0.5119047619047619,0.4871794871794872,18,5,0.8,0.8,3
0,0.5422619047619047,0.5422619047619048,0.5135135135135135,18,5,0.8,0.8,3
0,0.5472222222222223,0.5472222222222223,0.49350649350649356,18,5,0.8,0.8,3
0,0.7152777777777778,0.7152777777777778,0.609375,18,5,0.8,0.8,3
0,0.5285714285714287,0.5285714285714286,0.5068493150684932,18,5,0.8,0.8,3
0,0.7152777777777778,0.7152777777777778,0.609375,18,5,0.8,0.8,3
0,0.49384920634920637,0.49384920634920637,0.4871794871794872,18,5,0.8,0.8,3
0,0.5849206349206348,0.5849206349206348,0.527027027027027,18,5,0.8,0.8,3
0,0.47777777777777775,0.47777777777777775,0.47619047619047616,18,5,0.8,0.8,3
0,0.47777777777777786,0.47777777777777775,0.47619047619047616,18,5,0.8,0.8,3
0,0.6357142857142857,0.6357142857142857,0.5964912280701755,18,5,0.8,0.8,3
0,0.5055555555555556,0.5055555555555555,0.47619047619047616,18,5,0.8,0.8,3
0,0.5928571428571429,0.5928571428571429,0.5294117647058824,18,5,0.8,0.8,3
0,0.47777777777777786,0.47777777777777775,0.47560975609756095,18,5,0.8,0.8,3
0,0.5057539682539682,0.5057539682539682,0.47560975609756095,18,5,0.8,0.8,3
0,0.4738095238095238,0.4738095238095238,0.475,18,5,0.8,0.8,3
0,0.49222222222222234,0.4922222222222222,0.4675324675324676,18,5,0.8,0.8,3
0,0.47777777777777775,0.47777777777777775,0.47560975609756095,18,5,0.8,0.8,3
0,0.5674603174603176,0.5674603174603174,0.5405405405405406,18,5,0.8,0.8,3
0,0.4539682539682539,0.4539682539682539,0.45679012345679015,18,5,0.8,0.8,3
0,0.7277777777777777,0.7277777777777777,0.6129032258064516,18,5,0.8,0.8,3
0,0.47777777777777775,0.47777777777777775,0.47560975609756095,18,5,0.8,0.8,3
0,0.7222222222222222,0.7222222222222222,0.609375,18,5,0.8,0.8,3
0,0.7152777777777778,0.7152777777777778,0.5901639344262295,18,5,0.8,0.8,3
0,0.7152777777777778,0.7152777777777778,0.5901639344262295,18,5,0.8,0.8,3
0,0.534920634920635,0.5349206349206348,0.5063291139240507,18,5,0.8,0.8,3
0,0.5613095238095239,0.5613095238095238,0.4933333333333333,18,5,0.8,0.8,3
0,0.484920634920635,0.48492063492063486,0.4819277108433735,18,5,0.8,0.8,3
0,0.7013888888888888,0.7013888888888888,0.5967741935483871,18,5,0.8,0.8,3
0,0.6285714285714286,0.6285714285714286,0.5882352941176471,18,5,0.8,0.8,3
0,0.5222222222222223,0.5222222222222221,0.49382716049382713,18,5,0.8,0.8,3
0,0.44424603174603183,0.4442460317460317,0.4444444444444444,18,5,0.8,0.8,3
0,0.5650793650793651,0.5650793650793651,0.513157894736842,18,5,0.8,0.8,3
0,0.4833333333333334,0.4833333333333334,0.48684210526315785,18,5,0.8,0.8,3
0,0.5277777777777779,0.5277777777777778,0.5,18,5,0.8,0.8,3
0,0.7208333333333333,0.7208333333333333,0.6129032258064516,18,5,0.8,0.8,3
0,0.7349206349206349,0.7349206349206349,0.6349206349206349,18,5,0.8,0.8,3
0,0.4541666666666667,0.4541666666666667,0.45569620253164556,18,5,0.8,0.8,3
0,0.5150793650793651,0.515079365079365,0.48750000000000004,18,5,0.8,0.8,3
0,0.5738095238095238,0.5738095238095238,0.547945205479452,18,5,0.8,0.8,3
0,0.5738095238095239,0.5738095238095238,0.5194805194805194,18,5,0.8,0.8,3
0,0.6994047619047619,0.6994047619047619,0.576271186440678,18,5,0.8,0.8,3
0,0.5152777777777778,0.5152777777777777,0.48750000000000004,18,5,0.8,0.8,3
0,0.5055555555555556,0.5055555555555555,0.47619047619047616,18,5,0.8,0.8,3
0,0.5722222222222222,0.5722222222222222,0.5194805194805194,18,5,0.8,0.8,3
0,0.48888888888888893,0.48888888888888893,0.4878048780487805,18,5,0.8,0.8,3
0,0.5007936507936508,0.5007936507936508,0.49367088607594933,18,5,0.8,0.8,3
0,0.5000000000000001,0.5,0.47058823529411764,18,5,0.8,0.8,3
0,0.511904761904762,0.5119047619047619,0.5068493150684932,18,5,0.8,0.8,3
0,0.5416666666666667,0.5416666666666666,0.48051948051948057,18,5,0.8,0.8,3
0,0.5952380952380952,0.5952380952380952,0.5652173913043479,18,5,0.8,0.8,3
0,0.5357142857142858,0.5357142857142858,0.5138888888888888,18,5,0.8,0.8,3
0,0.7222222222222222,0.7222222222222222,0.6153846153846154,18,5,0.8,0.8,3
0,0.5571428571428572,0.5571428571428572,0.5333333333333333,18,5,0.8,0.8,3
0,0.6446428571428572,0.6446428571428571,0.5757575757575757,18,5,0.8,0.8,3
0,0.7222222222222222,0.7222222222222222,0.6153846153846154,18,5,0.8,0.8,3
0,0.5682539682539682,0.5682539682539682,0.5128205128205128,18,5,0.8,0.8,3
0,0.5396825396825398,0.5396825396825397,0.4736842105263158,18,5,0.8,0.8,3
0,0.7708333333333333,0.7708333333333333,0.6428571428571428,18,5,0.8,0.8,3
0,0.46825396825396837,0.46825396825396826,0.4444444444444444,18,5,0.8,0.8,3
0,0.5317460317460317,0.5317460317460316,0.5066666666666666,18,5,0.8,0.8,3
0,0.5000000000000001,0.5,0.47058823529411764,18,5,0.8,0.8,3
0,0.5621031746031747,0.5621031746031746,0.5352112676056338,18,5,0.8,0.8,3
0,0.5261904761904762,0.5261904761904761,0.5,18,5,0.8,0.8,3
0,0.484920634920635,0.48492063492063486,0.4819277108433735,19,5,0.8,0.8,3
0,0.42361111111111116,0.42361111111111116,0.4252873563218391,19,5,0.8,0.8,3
0,0.5422619047619047,0.5422619047619047,0.5068493150684932,19,5,0.8,0.8,3
0,0.6932539682539682,0.6932539682539682,0.5964912280701755,19,5,0.8,0.8,3
0,0.7152777777777778,0.7152777777777778,0.6031746031746033,19,5,0.8,0.8,3
0,0.41527777777777775,0.41527777777777786,0.4375,19,5,0.8,0.8,3
0,0.47956349206349214,0.47956349206349214,0.47560975609756095,19,5,0.8,0.8,3
0,0.6460317460317461,0.646031746031746,0.5735294117647058,19,5,0.8,0.8,3
0,0.5279761904761905,0.5279761904761905,0.5,19,5,0.8,0.8,3
0,0.6111111111111112,0.6111111111111112,0.527027027027027,19,5,0.8,0.8,3
0,0.5134920634920636,0.5134920634920634,0.5064935064935066,19,5,0.8,0.8,3
0,0.701388888888889,0.701388888888889,0.5901639344262295,19,5,0.8,0.8,3
0,0.7152777777777778,0.7152777777777778,0.609375,19,5,0.8,0.8,3
0,0.484920634920635,0.48492063492063486,0.4819277108433735,19,5,0.8,0.8,3
0,0.5777777777777778,0.5777777777777777,0.5263157894736843,19,5,0.8,0.8,3
0,0.4793650793650793,0.47936507936507944,0.48,19,5,0.8,0.8,3
0,0.5126984126984128,0.5126984126984127,0.4819277108433735,19,5,0.8,0.8,3
0,0.47777777777777786,0.47777777777777775,0.47560975609756095,19,5,0.8,0.8,3
0,0.7222222222222222,0.7222222222222222,0.6153846153846154,19,5,0.8,0.8,3
0,0.44325396825396823,0.44325396825396823,0.4418604651162791,19,5,0.8,0.8,3
0,0.7222222222222222,0.7222222222222222,0.6153846153846154,19,5,0.8,0.8,3
0,0.5367063492063492,0.5367063492063492,0.5,19,5,0.8,0.8,3
0,0.6206349206349207,0.6206349206349207,0.5428571428571429,19,5,0.8,0.8,3
0,0.5000000000000001,0.5,0.47058823529411764,19,5,0.8,0.8,3
0,0.5277777777777779,0.5277777777777778,0.5,19,5,0.8,0.8,3
